Filename	Start_Time	Text
Comedy 2.mp4	00:07:25	I'm not saying you should never try.
Comedy 2.mp4	00:07:26	
Comedy 2.mp4	00:07:26	
Comedy 2.mp4	00:07:26	
Comedy 2.mp4	00:07:26	
Comedy 2.mp4	00:07:26	
Comedy 2.mp4	00:07:26	
Comedy 2.mp4	00:07:26	
Comedy 2.mp4	00:07:26	
Comedy 2.mp4	00:07:26	
Comedy 2.mp4	00:07:26	
Comedy 2.mp4	00:07:26	
Comedy 2.mp4	00:07:26	You know why?
Comedy 2.mp4	00:07:27	Because you speak five languages.
Comedy 2.mp4	00:07:28	You're very good with your tongue.
Comedy 2.mp4	00:07:51	You're gonna have five orgasms in five minutes.
Comedy 2.mp4	00:07:58	You're gonna have five orgasms in five minutes.
Johan Sverdrup - System 13 - Stigerør og.mp4	00:01:52	Produksjonsbrønnene har injeksjonspunkt i brønnhodet og nedi huls, mens vanninjeksjonsbrønnene kun har i brønnhodet.
Johan Sverdrup - System 13 - Stigerør og.mp4	00:02:01	MEG-injeksjon går både til produksjonsbrønner og til injeksjonsbrønner.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:00:00	Separasjon og stabiliseringssystemet på Johan Sveidrup-feltet er lokalisert på P1, DP og P2-plattformene.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:00:11	Hovedutstyret finner vi på P1 og P2, mens på DP finnes systemet kun i form av produksjonsmanifold.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:00:21	Hensikten med systemet er å stabilisere brønnstrømmer fra boreplattformen DP og Subsea-brønner, samt å gjenvinne andre vesker fra plattformen.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:00:32	Fjerne gass og vann i oljen for å oppfylle spesifikasjoner før den blir eksportert til Mongstad.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:00:41	Separasjon og stabiliseringsprosessen er i hovedsak trefaset.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:00:46	Det vil si at det separeres både olje, vann og gass.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:00:50	Gass leveres videre til system 23 for kompresjon og til system 24 for tørking før eksport.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:00:59	Vann leveres til system 44 for rensing.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:01:05	Her ser du separasjon og stabiliseringssystemet som er lokalisert på P1.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:01:10	P1 har to identiske oljetog, der hvert tog består av tre separatorer og en elektrostatisk vannutskiller.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:01:19	I tillegg finnes det en egen testseparator.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:01:25	Systemet mottar olje fra boreplattformen DP og blir behandlet i tre trinn før den er klar for eksport til Mongstad.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:01:34	Designet på første og andre trinn separator er lik, men andre trinn er i tillegg utstyrt med en elektrostatisk vannutskiller.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:01:44	Vesken kommer inn i toppen via en inlet vane diffuser.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:01:49	Dette er en innretning med flere ledeplater.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:01:53	Ledeplatene demper hastigheten på brønnstrømmen og leder den jevnt over en splashplate som sørger for at oljen blir fint fordelt ned i veskefasen.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:02:04	Videre går oljen via en strømningsretter som sprer veske og gass jevnt utover tversnittet av separatoren.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:02:12	Deretter går vesken gjennom en elektrostatisk vannutskiller som bruker svake elektriske spenninger til å tilby.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:02:21	Dette gjør at små vanndroper blir til større og tyngre vanndroper som bedrer separasjonen mellom vann og olje.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:02:30	Vesken går videre til en skilleplate der oljen renner over til utløpet for olje, mens vannet blir værende igjen og ledet til vannutløpet.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:02:40	Gassen går ut i toppen via en dråpefanger.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:02:45	Fra andre trinn separator går oljen videre til vannutskille.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:02:50	Oljen kommer inn i bunnen og distribueres via interne kanaler langs hele lengden.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:02:56	Den stiger så oppover og passerer en elektrostatisk del før den går ut i toppen og videre til tredje trinn separator.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:03:05	Tredje trinn separator er en tofaseseparator som skal separere gassen fra oljen slik den er i henhold til spesifikasjonen for damptrykk.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:03:15	Fra tredje trinn går oljen videre til system 21 for eksport via rør til Mongstad.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:03:23	Oljevarmeren brukes ved behov dersom oljen blir for kald til å få ned absolutt damptrykk før eksport.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:03:31	Testseparatoren blir brukt til oppstart av nye brønner og brønntesting.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:03:36	Når den blir brukt til oppstart av nye brønner kan oljen sendes direkte til oljeksport,
Johan Sverdrup - System 20 - Separasjon og.mp4	00:03:41	mens når den brukes til brønntesting blir oljen ledet inn i prosessen.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:03:47	Separatoren har også en sandfelle på innløpsrøret.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:03:50	Dette er et manuelt prøvepunkt som brukes for å verifisere sanddetektorene samt sjekke for eventuell sandproduksjon.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:04:00	Her ser du separasjon- og stabiliseringssystemet som er lokalisert på P2.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:04:06	Oppbyggingen av systemet er veldig lik P1,
Johan Sverdrup - System 20 - Separasjon og.mp4	00:04:09	men det er noe utstyr og kapasitetsforskjeller.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:04:12	De viktigste forskjellene er
Johan Sverdrup - System 20 - Separasjon og.mp4	00:04:15	P1 har to separasjonstog.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:04:18	P2 har ett.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:04:21	P2 vil kunne motta produksjon både fra DP og Sub-C, mens P1 kun vil motta fra DP.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:04:29	Testseparatoren på P1 er utstyrt med to skruepumper, mens den på P2 kun har én.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:04:37	På P2 er det installert en Flowline varmer oppstrømstestseparator.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:04:43	Det er installert en brønnopperenskningspumpe både på P1 og P2.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:04:49	I motsetning til P1 er det installert mulighet for at denne pumpen kan leveres til andre trinnseparator på P2.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:04:58	Det er lagt opp til at testseparatoren på P2 kan sandgjettes i lavtryksmodus.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:05:04	Vann,
Johan Sverdrup - System 20 - Separasjon og.mp4	00:05:05	vannet fra testseparatoren på P2 blir pumpet tilbake til første trinn, mens det på P1 går til hydrocykloner.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:05:15	Selve oljetoget og prosessen på P2 er lik P1 og består av tre separatorer og en elektrostatisk vannutskiller.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:05:23	I tillegg finnes det en egen testseparator.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:05:28	Systemet mottar olje fra Sub-C-brønner og boreplattformen DP.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:05:33	Den blir behandlet i tre trinn pluss en vannutskiller før den er klar for eksport til Mongstad.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:05:41	Oljevarmeren mellom første og andre trinn brukes ved behov dersom oljen blir for kald til å få ned absolutt dammtrykk før eksport.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:05:50	Det er montert en Flowline-varmer oppstrømstestseparatoren som skal varme væskestrømmen fra Sub-C ved behov.
Johan Sverdrup - System 20 - Separasjon og.mp4	00:05:57	Normalt blir væsken rutet til testseparatoren,
Johan Sverdrup - System 20 - Separasjon og.mp4	00:06:00	men det er også muligheter for å rute væsken til første trinn.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:26	and to hold onto them with a skin
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:28	that skin serves double duty, again, for economics.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:31	One, it is the lateral stability for the entire building.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:34	It's a structural element,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:35	but its dimensions were designed not only for structure,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:37	but also for holding on every piece of glass.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:40	The glass was then, I'll use the word impregnated,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:43	but had a layer of metal that was what we call stretched metal.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:46	That metal acts as a micro-liver.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:48	So from the exterior of the building, the sun sees it as totally opaque,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:51	but from the interior, it's entirely transparent.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:54	So now I'm going to take you on a tour of the building.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:58	Let's see if I can find it.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:06:59	For anyone who gets motion sickness, I apologize.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:03	So this is the building.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:07	And I think what's important is when we first unveiled the building,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:10	the public saw it as being totally about our whim and ego.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:15	And it was defended, believe it or not, by the librarians.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:18	They said, look, we don't know what it is,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:19	but we know it's everything that we need it to be
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:22	based on the observations that we've done about the program.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:28	This is going into one of the entries.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:30	So it's an unusual building for a public library, obviously.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:37	So now we're going into what we call the reading room,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:39	sorry, living room.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:40	This is actually a program that we invented with the library.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:43	It was recognizing that public libraries are the last vestige of public free space.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:48	There are plenty of shopping malls that allow you to get out of the rain
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:51	in downtown Seattle,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:53	but there are not so many free places that allows you to get out of the rain.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:07:57	So this was an unprogrammed area where people could pretty much do anything,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:00	including eat, yell, play chess, and so forth.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:03	Now we're moving up into what we call the mixing chamber.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:07	That was the main sort of technology area in the building.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:10	You have to tell me if I'm going too fast for you.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:17	And now up.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:23	This is actually the place that we put into the building
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:26	so I could propose to my wife.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:27	Right there.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:31	She said yes.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:36	I'm running out of time, so I'm actually going to stop.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:38	I can show this to you later,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:40	but let's see if I can very quickly get into the book spiral,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:43	because I think it's, as I said, the most,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:45	this is the main reading room,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:46	the most unique part of the building.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:50	You dizzy yet?
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:52	Okay, so here this is the book spiral.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:08:59	So it's very indiscernible,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:01	but it's actually a continuous stair-stepping
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:04	that allows you to, on one city block,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:07	go up one full floor so that it's on a continuum.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:14	Okay, now I'm going to go back and start,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:16	I'm going to hit a second project.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:18	I'm going to go very, very quickly through this.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:20	This is this Dallas theater.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:22	It was an unusual client for us because they came to us and they said,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:25	we need you to do a new building.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:27	We've been working in a temporary space for 30 years,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:30	but because of that temporary space,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:32	we've become an infamous theater company.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:35	Theater is really focused in New York, Chicago, and Seattle,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:38	with the exception of the Dallas Theater Company.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:41	And the very fact that they worked in a provisional space
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:43	meant that for Beckett, they could blow out a wall,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:46	they could do cherry orchard and blow a hole through the floor,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:48	and so forth.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:49	So it was a very daunting task for us to do a brand new building
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:52	that could keep the, be a pristine building,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:55	but keep this kind of experimental nature.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:09:56	And the second is they were what we call a multi-form theater.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:10:01	They do different kinds of performances in repertory.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:10:04	So they, in the morning, will do something in arena,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:10:07	then they'll do something in proscenium and so forth.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:10:09	And so they needed to be able to quickly transform
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:10:11	between different theater organizations.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:10:13	And for operational budget reasons,
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:10:16	this actually no longer happens in pretty much any multi-form theater
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:10:19	in the United States.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:10:20	So we needed to figure out a way to overcome that.
Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk.mp4	00:10:22	So our thought was to literally put the theater on its head,
